201  -2.0301347745 0.0002549186  -1.9646033450 0.0003679606  -1.8990719156 0.0005267278  -1.8335404862 0.0007479352  -1.7680090567 0.0010537611  -1.7024776273 0.0014734268  -1.6369461978 0.0020451767  -1.5714147684 0.0028187509  -1.5058833389 0.0038539152  -1.4403519095 0.0052191678  -1.3748204801 0.0070024239  -1.3092890506 0.0093099128  -1.2437576212 0.0122685985  -1.1782261917 0.0160287063  -1.1126947623 0.0207662565  -1.0471633328 0.0266855546  -0.9816319034 0.0340174687  -0.9161004739 0.0429538658  -0.8505690445 0.0537030418  -0.7850376151 0.0664871321  -0.7195061856 0.0815199896  -0.6539747562 0.0989974821  -0.5884433267 0.1190867426  -0.5229118973 0.1419147817  -0.4573804678 0.1675566776  -0.3918490384 0.1959330375  -0.3263176090 0.2268391208  -0.2607861795 0.2600088207  -0.1952547501 0.2950621747  -0.1297233206 0.3315047965  -0.0641918912 0.3687333366  0.0013395383 0.4060508228  0.0668709677 0.4426874634  0.1324023972 0.4777562712  0.1979338266 0.5103567101  0.2634652560 0.5396625260  0.3289966855 0.5649005976  0.3945281149 0.5853117944  0.4600595444 0.6002693766  0.5255909738 0.6093201689  0.5911224033 0.6121842548  0.6566538327 0.6087697178  0.7221852622 0.5992433808  0.7877166916 0.5839277472  0.8532481210 0.5632596027  0.9187795505 0.5378233868  0.9843109799 0.5083245775  1.0498424094 0.4756236673  1.1153738388 0.4405983494  1.1809052683 0.4040913687  1.2464366977 0.3669217226  1.3119681271 0.3298668351  1.3774995566 0.2936586569  1.4430309860 0.2589064153  1.5085624155 0.2260636486  1.5740938449 0.1954576293  1.6396252744 0.1673225792  1.7051567038 0.1418822670  1.7706881333 0.1192425048  1.8362195627 0.0993119513  1.9017509921 0.0819551347  1.9672824216 0.0670026260  2.0328138510 0.0542606830  2.0983452805 0.0435204362  2.1638767099 0.0345662724  2.2294081394 0.0271990537  2.2949395688 0.0212378972  2.3604709983 0.0164541212  2.4260024277 0.0126454117  2.4915338571 0.0096377578  2.5570652866 0.0072827171  2.6225967160 0.0054547510  2.6881281455 0.0040486488  2.7536595749 0.0029771180  2.8191910044 0.0021720380  2.8847224338 0.0015736787  2.9502538632 0.0011319875  3.0157852927 0.0008082461  3.0813167221 0.0005726927  3.1468481516 0.0004026015 
202  -1.2923664750 0.0002598429  -1.2305297519 0.0003760883  -1.1686930287 0.0005397737  -1.1068563055 0.0007684017  -1.0450195824 0.0010852538  -0.9831828592 0.0015210818  -0.9213461360 0.0021162347  -0.8595094129 0.0029233234  -0.7976726897 0.0040057164  -0.7358359665 0.0054361392  -0.6739992434 0.0073080171  -0.6121625202 0.0097343416  -0.5503257971 0.0128502354  -0.4884890739 0.0168156043  -0.4266523507 0.0218177617  -0.3648156276 0.0280739583  -0.3029789044 0.0358297300  -0.2411421812 0.0452942463  -0.1793054581 0.0566926898  -0.1174687349 0.0702630155  -0.0556320117 0.0862329765  0.0062047114 0.1048088636  0.0680414346 0.1261629583  0.1298781577 0.1504201807  0.1917148809 0.1776443811  0.2535516041 0.2077690000  0.3153883272 0.2406016507  0.3772250504 0.2758588305  0.4390617736 0.3131320129  0.5008984967 0.3518861680  0.5627352199 0.3914649874  0.6245719431 0.4311042071  0.6864086662 0.4699664377  0.7482453894 0.5071265199  0.8100821125 0.5416657033  0.8719188357 0.5726887592  0.9337555589 0.5993521617  0.9955922820 0.6208647884  1.0574290052 0.6365776085  1.1192657284 0.6460090099  1.1811024515 0.6488617819  1.2429391747 0.6450396980  1.3047758978 0.6347479701  1.3666126210 0.6183459846  1.4284493442 0.5963034893  1.4902860673 0.5692446691  1.5521227905 0.5379248596  1.6139595137 0.5032516770  1.6757962368 0.4661284098  1.7376329600 0.4274476195  1.7994696832 0.3880765839  1.8613064063 0.3488973353  1.9231431295 0.3106116950  1.9849798526 0.2738685164  2.0468165758 0.2391826920  2.1086532990 0.2068708779  2.1704900221 0.1771615883  2.2323267453 0.1502940554  2.2941634685 0.1263884846  2.3560001916 0.1053412073  2.4178369148 0.0870050214  2.4796736380 0.0711993039  2.5415103611 0.0577195240  2.6033470843 0.0463463417  2.6651838074 0.0368539518  2.7270205306 0.0290357595  2.7888572538 0.0227057026  2.8506939769 0.0176211679  2.9125307001 0.0135679319  2.9743674233 0.0103622266  3.0362041464 0.0078475521  3.0980408696 0.0058916680  3.1598775928 0.0043837572  3.2217143159 0.0032318252  3.2835510391 0.0023642956  3.3453877622 0.0017179768  3.4072244854 0.0012396255  3.4690612086 0.0008880092  3.5308979317 0.0006313851  3.5927346549 0.0004454686 
203  -0.9906441433 0.0002715227  -0.9301420480 0.0003921024  -0.8696399528 0.0005615517  -0.8091378575 0.0007977961  -0.7486357623 0.0011246596  -0.6881336670 0.0015735926  -0.6276315718 0.0021858514  -0.5671294765 0.0030152349  -0.5066273812 0.0041263318  -0.4461252860 0.0055929292  -0.3856231907 0.0075100804  -0.3251210955 0.0099927736  -0.2646190002 0.0131786157  -0.2041169050 0.0172306600  -0.1436148097 0.0223402740  -0.0831127145 0.0287300008  -0.0226106192 0.0366519082  0.0378914760 0.0463164283  0.0983935713 0.0579514694  0.1588956666 0.0717996259  0.2193977618 0.0880938650  0.2798998571 0.1070464619  0.3404019523 0.1288366899  0.4009040476 0.1535977319  0.4614061428 0.1814031854  0.5219082381 0.2121814730  0.5824103333 0.2457286247  0.6429124286 0.2817560226  0.7034145238 0.3198477230  0.7639166191 0.3594589863  0.8244187144 0.3999216198  0.8849208096 0.4404585060  0.9454229049 0.4802241502  1.0059250001 0.5182602788  1.0664270954 0.5536164425  1.1269291906 0.5853840784  1.1874312859 0.6127052986  1.2479333811 0.6347567949  1.3084354764 0.6508677084  1.3689375716 0.6605393441  1.4294396669 0.6634622385  1.4899417622 0.6595398194  1.5504438574 0.6490084900  1.6109459527 0.6322207288  1.6714480479 0.6096618070  1.7319501432 0.5819746405  1.7924522384 0.5499301123  1.8529543337 0.5144308244  1.9134564289 0.4764299914  1.9739585242 0.4368455838  2.0344606194 0.3965708793  2.0949627147 0.3565071578  2.1554648100 0.3173405356  2.2159669052 0.2797913618  2.2764690005 0.2443350732  2.3369710957 0.2113029223  2.3974731910 0.1809334217  2.4579752862 0.1534780417  2.5184773815 0.1290611290  2.5789794767 0.1075707855  2.6394815720 0.0888524228  2.6999836672 0.0727187910  2.7604857625 0.0589593722  2.8209878578 0.0473493763  2.8814899530 0.0376580018  2.9419920483 0.0296752167  3.0024941435 0.0232127976  3.0629962388 0.0180219532  3.1234983340 0.0138833460  3.1840004293 0.0106091718  3.2445025245 0.0080397212  3.3050046198 0.0060401789  3.3655067151 0.0044976437  3.4260088103 0.0033184236  3.4865109056 0.0024297987  3.5470130008 0.0017673522  3.6075150961 0.0012766851  3.6680171913 0.0009156847  3.7285192866 0.0006519333  3.7890213818 0.0004606266 
204  -0.6307471266 0.0003025134  -0.5720538949 0.0004344617  -0.5133606632 0.0006189436  -0.4546674314 0.0008748790  -0.3959741997 0.0012272894  -0.3372809680 0.0017090420  -0.2785877363 0.0023630336  -0.2198945045 0.0032449140  -0.1612012728 0.0044211644  -0.1025080411 0.0059675352  -0.0438148093 0.0079814374  0.0148784224 0.0105804903  0.0735716541 0.0139052821  0.1322648859 0.0181223248  0.1909581176 0.0234271190  0.2496513493 0.0300473028  0.3083445811 0.0382406334  0.3670378128 0.0482127161  0.4257310445 0.0601897454  0.4844242763 0.0744165174  0.5431175080 0.0911304778  0.6018107397 0.1105520916  0.6605039715 0.1328742521  0.7191972032 0.1582511216  0.7778904349 0.1867864050  0.8365836667 0.2183758621  0.8952768984 0.2527682072  0.9539701301 0.2896727453  1.0126633619 0.3286768519  1.0713565936 0.3692460196  1.1300498253 0.4107302331  1.1887430571 0.4523795686  1.2474362888 0.4932901905  1.3061295205 0.5324508640  1.3648227522 0.5689392152  1.4235159840 0.6018302602  1.4822092157 0.6302253144  1.5409024474 0.6531207772  1.5995956792 0.6700005962  1.6582889109 0.6803445861  1.7169821426 0.6838213534  1.7756753744 0.6803059824  1.8343686061 0.6698991245  1.8930618378 0.6529292345  1.9517550696 0.6299106594  2.0104483013 0.6015233224  2.0691415330 0.5685799449  2.1278347648 0.5320375139  2.1865279965 0.4928366919  2.2452212282 0.4519390005  2.3039144600 0.4103106005  2.3626076917 0.3688189006  2.4213009234 0.3282374937  2.4799941552 0.2892900982  2.5386873869 0.2524889054  2.5973806186 0.2182068202  2.6560738504 0.1867091378  2.7147670821 0.1582416742  2.7734603138 0.1329167968  2.8321535455 0.1106324931  2.8908467773 0.0912364303  2.9495400090 0.0745376233  3.0082332407 0.0603175071  3.0669264725 0.0483404548  3.1256197042 0.0383633481  3.1843129359 0.0301623090  3.2430061677 0.0235344017  3.3016993994 0.0182212608  3.3603926311 0.0139950521  3.4190858629 0.0106604516  3.4777790946 0.0080512965  3.5364723263 0.0060273906  3.5951655581 0.0044714697  3.6538587898 0.0032864027  3.7125520215 0.0023967489  3.7712452533 0.0017361041  3.8299384850 0.0012487431  3.8886317167 0.0008916763  3.9473249485 0.0006319325  4.0060181802 0.0004443818 
205  -1.2459519031 0.0002997607  -1.1883729843 0.0004309390  -1.1307940656 0.0006145332  -1.0732151469 0.0008695258  -1.0156362282 0.0012210864  -0.9580573094 0.0017023791  -0.9004783907 0.0023568471  -0.8428994720 0.0032410892  -0.7853205533 0.0044226601  -0.7277416346 0.0059781668  -0.6701627158 0.0080066852  -0.6125837971 0.0106280775  -0.5550048784 0.0139859141  -0.4974259597 0.0182506419  -0.4398470409 0.0236229176  -0.3822681222 0.0303370947  -0.3246892035 0.0386594706  -0.2671102848 0.0488033475  -0.2095313661 0.0610028154  -0.1519524473 0.0755108387  -0.0943735286 0.0925721705  -0.0367946099 0.1124128416  0.0207843088 0.1352285286  0.0783632275 0.1611722340  0.1359421463 0.1903414313  0.1935210650 0.2226462941  0.2510999837 0.2578490671  0.3086789024 0.2956492355  0.3662578212 0.3356156518  0.4238367399 0.3771855542  0.4814156586 0.4196705009  0.5389945773 0.4622809995  0.5965734960 0.5041280180  0.6541524148 0.5441648697  0.7117313335 0.5813837293  0.7693102522 0.6148702546  0.8268891709 0.6436942864  0.8844680897 0.6668096083  0.9420470084 0.6837635553  0.9996259271 0.6940547269  1.0572048458 0.6973758644  1.1147837645 0.6935855607  1.1723626833 0.6825242794  1.2299416020 0.6649123658  1.2875205207 0.6412321578  1.3450994394 0.6121348341  1.4026783582 0.5784200454  1.4602572769 0.5410473630  1.5178361956 0.5010356519  1.5754151143 0.4593639077  1.6329940330 0.4169778073  1.6905729518 0.3747975676  1.7481518705 0.3335609888  1.8057307892 0.2940295522  1.8633097079 0.2567140254  1.9208886266 0.2219605163  1.9784675454 0.1900176765  2.0360464641 0.1611472228  2.0936253828 0.1354777975  2.1512043015 0.1128907780  2.2087832203 0.0932225287  2.2663621390 0.0762750331  2.3239410577 0.0618258480  2.3815199764 0.0496376197  2.4390988951 0.0394668114  2.4966778139 0.0310919746  2.5542567326 0.0243147681  2.6118356513 0.0188730007  2.6694145700 0.0145357337  2.7269934888 0.0111054029  2.7845724075 0.0084141301  2.8421513262 0.0063203022  2.8997302449 0.0047053981  2.9573091636 0.0034711147  3.0148880824 0.0025411787  3.0724670011 0.0018480675  3.1300459198 0.0013347826  3.1876248385 0.0009572095  3.2452037572 0.0006813980  3.3027826760 0.0004813776 
206  -1.4689746905 0.0002946130  -1.4120467772 0.0004236357  -1.3551188640 0.0006042958  -1.2981909507 0.0008553859  -1.2412630375 0.0012019021  -1.1843351242 0.0016769095  -1.1274072109 0.0023239279  -1.0704792977 0.0031999795  -1.0135513844 0.0043729488  -0.9566234711 0.0059191798  -0.8996955579 0.0079382891  -0.8427676446 0.0105511201  -0.7858397313 0.0139028720  -0.7289118181 0.0181665645  -0.6719839048 0.0235467753  -0.6150559915 0.0302836663  -0.5581280783 0.0386517358  -0.5012001650 0.0488714449  -0.4442722517 0.0611840719  -0.3873443385 0.0758500419  -0.3304164252 0.0931203841  -0.2734885119 0.1132250212  -0.2165605987 0.1363596925  -0.1596326854 0.1626719974  -0.1027047722 0.1922469752  -0.0457768589 0.2250239867  0.0111510544 0.2607988582  0.0680789676 0.2992673690  0.1250068809 0.3399844797  0.1819347942 0.3823614516  0.2388627074 0.4256705773  0.2957906207 0.4690690993  0.3527185340 0.5116187711  0.4096464472 0.5522492080  0.4665743605 0.5900254386  0.5235022738 0.6239818013  0.5804301870 0.6531434584  0.6373581003 0.6763797619  0.6942860136 0.6933091086  0.7512139268 0.7034211056  0.8081418401 0.7063942536  0.8650697534 0.7020576005  0.9219976666 0.6904311706  0.9789255799 0.6721633825  1.0358534931 0.6477610569  1.0927814064 0.6178702306  1.1497093197 0.5834239807  1.2066372329 0.5453992298  1.2635651462 0.5047681327  1.3204930595 0.4625515098  1.3774209727 0.4197225594  1.4343488860 0.3771339193  1.4912767993 0.3356453010  1.5482047125 0.2958113284  1.6051326258 0.2583275376  1.6620605391 0.2234877936  1.7189884523 0.1914713971  1.7759163656 0.1625370845  1.8328442789 0.1368327003  1.8897721921 0.1142165410  1.9467001054 0.0945106199  2.0036280187 0.0775096097  2.0605559319 0.0629889902  2.1174838452 0.0507129330  2.1744117584 0.0404416276  2.2313396717 0.0319627510  2.2882675850 0.0250910883  2.3451954982 0.0195610289  2.4021234115 0.0151397499  2.4590513248 0.0116294316  2.5159792380 0.0088627606  2.5729071513 0.0066989734  2.6298350646 0.0050203519  2.6867629778 0.0037291756  2.7436908911 0.0027499463  2.8006188044 0.0020151193  2.8575467176 0.0014670312  2.9144746309 0.0010608081  2.9714025442 0.0007617106  3.0283304574 0.0005429949 
207  -1.1922942069 0.0002743307  -1.1329402471 0.0003963804  -1.0735862874 0.0005679602  -1.0142323276 0.0008072651  -0.9548783678 0.0011384953  -0.8955244081 0.0015936302  -0.8361704483 0.0022146720  -0.7768164886 0.0030564778  -0.7174625288 0.0041848876  -0.6581085691 0.0056749623  -0.5987546093 0.0076235585  -0.5394006496 0.0101478828  -0.4800466898 0.0133882393  -0.4206927301 0.0175109293  -0.3613387703 0.0227111956  -0.3019848106 0.0292161681  -0.2426308508 0.0372832610  -0.1832768911 0.0471282152  -0.1239229313 0.0589843883  -0.0645689715 0.0730998837  -0.0052150118 0.0897127858  0.0541389480 0.1090396835  0.1134929077 0.1312628827  0.1728468675 0.1565167931  0.2322008272 0.1848739133  0.2915547870 0.2162656864  0.3509087467 0.2504900605  0.4102627065 0.2872532757  0.4696166662 0.3261307971  0.5289706260 0.3665655782  0.5883245857 0.4078733347  0.6476785455 0.4492575931  0.7070325052 0.4898382101  0.7663864650 0.5286003745  0.8257404248 0.5646447497  0.8850943845 0.5970518357  0.9444483443 0.6249584530  1.0038023040 0.6472615976  1.0631562638 0.6635609950  1.1225102235 0.6733841928  1.1818641833 0.6764253008  1.2412181430 0.6725550764  1.3005721028 0.6617272414  1.3599260625 0.6445033675  1.4192800223 0.6214203025  1.4786339820 0.5930945104  1.5379879418 0.5603184193  1.5973419016 0.5240781427  1.6566958613 0.4853050499  1.7160498211 0.4449292096  1.7754037808 0.4038580116  1.8347577406 0.3630276690  1.8941117003 0.3231303518  1.9534656601 0.2848613791  2.0128196198 0.2487599690  2.0721735796 0.2151554526  2.1315275393 0.1842662507  2.1908814991 0.1563415664  2.2502354588 0.1315106644  2.3095894186 0.1096552792  2.3689433783 0.0906155570  2.4282973381 0.0741998821  2.4876512979 0.0601940389  2.5470052576 0.0483700079  2.6063592174 0.0384940692  2.6657131771 0.0303550463  2.7250671369 0.0237649438  2.7844210966 0.0184693999  2.8437750564 0.0142445811  2.9031290161 0.0108992919  2.9624829759 0.0082712167  3.0218369356 0.0062234877  3.0811908954 0.0046415431  3.1405448551 0.0034303135  3.1998988149 0.0025160609  3.2592527746 0.0018333588  3.3186067344 0.0013268137  3.3779606942 0.0009534671  3.4373146539 0.0006801927  3.4966686137 0.0004815993 
208  -0.6927600587 0.0002723748  -0.6318042332 0.0003932249  -0.5708484077 0.0005629887  -0.5098925821 0.0007995623  -0.4489367566 0.0011267001  -0.3879809311 0.0015757133  -0.3270251055 0.0021876024  -0.2660692800 0.0030157222  -0.2051134544 0.0041241752  -0.1441576289 0.0055863942  -0.0832018034 0.0074967133  -0.0222459778 0.0099691706  0.0387098477 0.0131401369  0.0996656733 0.0171710726  0.1606214988 0.0222513093  0.2215773243 0.0286008058  0.2825331499 0.0364683856  0.3434889754 0.0460610029  0.4044448009 0.0576033615  0.4654006265 0.0713352012  0.5263564520 0.0874874214  0.5873122776 0.1062715569  0.6482681031 0.1278680992  0.7092239286 0.1524141025  0.7701797542 0.1799903396  0.8311355797 0.2105178313  0.8920914053 0.2437825519  0.9530472308 0.2794983449  1.0140030563 0.3172543620  1.0749588819 0.3565139709  1.1359147074 0.3966203052  1.1968705329 0.4368270868  1.2578263585 0.4763051077  1.3187821840 0.5140944325  1.3797380096 0.5492226929  1.4406938351 0.5808127099  1.5016496606 0.6079363937  1.5626054862 0.6298286641  1.6235613117 0.6458585829  1.6845171373 0.6555458603  1.7454729628 0.6585680982  1.8064287883 0.6548457045  1.8673846139 0.6445250485  1.9283404394 0.6278817591  1.9892962649 0.6054908317  2.0502520905 0.5779868455  2.1112079160 0.5461448474  2.1721637416 0.5108969178  2.2331195671 0.4731465000  2.2940753926 0.4338165560  2.3550312182 0.3938153047  2.4159870437 0.3540033616  2.4769428692 0.3150846925  2.5378986948 0.2777497353  2.5988545203 0.2424579842  2.6598103459 0.2096355646  2.7207661714 0.1795454925  2.7817219969 0.1523306759  2.8426778225 0.1281023087  2.9036336480 0.1067629330  2.9645894736 0.0881685652  3.0255452991 0.0721394079  3.0865011246 0.0584699445  3.1474569502 0.0469385732  3.2084127757 0.0373164194  3.2693686012 0.0293948271  3.3303244268 0.0229862536  3.3912802523 0.0178414394  3.4522360779 0.0137412281  3.5131919034 0.0104984392  3.5741477289 0.0079542091  3.6351035545 0.0059746423  3.6960593800 0.0044477361  3.7570152056 0.0032806207  3.8179710311 0.0024013417  3.8789268566 0.0017460733  3.9398826822 0.0012608715  4.0008385077 0.0009039996  4.0617943332 0.0006433449  4.1227501588 0.0004543463 
209  -0.7014829857 0.0002503825  -0.6387011181 0.0003629776  -0.5759192504 0.0005217554  -0.5131373828 0.0007438334  -0.4503555152 0.0010520021  -0.3875736476 0.0014763869  -0.3247917800 0.0020565388  -0.2620099124 0.0028440504  -0.1992280448 0.0039012141  -0.1364461772 0.0052997597  -0.0736643095 0.0071317461  -0.0108824419 0.0095085862  0.0518994257 0.0125635819  0.1146812933 0.0164545313  0.1774631609 0.0213662916  0.2402450285 0.0275132216  0.3030268961 0.0351376441  0.3658087638 0.0444486176  0.4285906314 0.0556704642  0.4913724990 0.0690393317  0.5541543666 0.0847808281  0.6169362342 0.1030984784  0.6797181018 0.1241608193  0.7424999694 0.1480876304  0.8052818370 0.1749358432  0.8680637047 0.2046486824  0.9308455723 0.2370481041  0.9936274399 0.2718541271  1.0564093075 0.3086610394  1.1191911751 0.3469354396  1.1819730427 0.3860210719  1.2447549103 0.4251575204  1.3075367780 0.4634969662  1.3703186456 0.5001222055  1.4331005132 0.5341627754  1.4958823808 0.5647307102  1.5586642484 0.5909779414  1.6214461160 0.6120539820  1.6842279836 0.6273671089  1.7470098512 0.6365391660  1.8097917189 0.6392645514  1.8725735865 0.6354528939  1.9353554541 0.6252131717  1.9981373217 0.6088865206  2.0609191893 0.5870251004  2.1237010569 0.5602071775  2.1864829245 0.5292622162  2.2492647921 0.4950516372  2.3120466598 0.4584453456  2.3748285274 0.4203218587  2.4376103950 0.3815745044  2.5003922626 0.3430451120  2.5631741302 0.3053995744  2.6259559978 0.2692906587  2.6887378654 0.2351339381  2.7515197331 0.2034190178  2.8143016007 0.1742999816  2.8770834683 0.1479546289  2.9398653359 0.1245014760  3.0026472035 0.1038404276  3.0654290711 0.0858290287  3.1282109387 0.0702922471  3.1909928063 0.0570316445  3.2537746740 0.0458341664  3.3165565416 0.0364802237  3.3793384092 0.0287704740  3.4421202768 0.0225265404  3.5049021444 0.0175080535  3.5676840120 0.0135034744  3.6304658796 0.0103320357  3.6932477472 0.0078402045  3.7560296149 0.0058984570  3.8188114825 0.0043983258  3.8815933501 0.0032497572  3.9443752177 0.0023829838  4.0071570853 0.0017359074  4.0699389529 0.0012558956  4.1327208205 0.0009021696  4.1955026882 0.0006433048  4.2582845558 0.0004552244 
210  -1.0030969965 0.0002647257  -0.9416888559 0.0003826855  -0.8802807154 0.0005485916  -0.8188725748 0.0007800676  -0.7574644343 0.0011005410  -0.6960562937 0.0015409411  -0.6346481532 0.0021418378  -0.5732400126 0.0029561242  -0.5118318721 0.0040474034  -0.4504237316 0.0054885106  -0.3890155910 0.0073731456  -0.3276074505 0.0098146643  -0.2661993099 0.0129487095  -0.2047911694 0.0169359667  -0.1433830288 0.0219649397  -0.0819748883 0.0282546949  -0.0205667477 0.0360532499  0.0408413928 0.0455692622  0.1022495334 0.0570283330  0.1636576739 0.0706701127  0.2250658145 0.0867246671  0.2864739550 0.1054014468  0.3478820955 0.1268769998  0.4092902361 0.1512818929  0.4706983766 0.1786872364  0.5321065172 0.2090257032  0.5935146577 0.2421002431  0.6549227983 0.2776265369  0.7163309388 0.3151938903  0.7777390794 0.3542635875  0.8391472199 0.3941740229  0.9005553605 0.4341587321  0.9619635010 0.4733780632  1.0233716416 0.5108677881  1.0847797821 0.5457253243  1.1461879226 0.5770587055  1.2075960632 0.6039979561  1.2690042037 0.6256305593  1.3304123443 0.6414018481  1.3918204848 0.6508925695  1.4532286254 0.6537981636  1.5146367659 0.6500131100  1.5760449065 0.6396189706  1.6374530470 0.6229649255  1.6988611876 0.6006494384  1.7602693281 0.5732627014  1.8216774687 0.5415941144  1.8830856092 0.5065759381  1.9444937498 0.4690994487  2.0059018903 0.4300707460  2.0673100308 0.3903940397  2.1287181714 0.3509295055  2.1901263119 0.3123604059  2.2515344525 0.2753619589  2.3129425930 0.2404273629  2.3743507336 0.2079553792  2.4357588741 0.1781205317  2.4971670147 0.1511409705  2.5585751552 0.1271396446  2.6199832958 0.1060079569  2.6813914363 0.0875953726  2.7427995769 0.0717192332  2.8042077174 0.0581739334  2.8656158579 0.0467397176  2.9270239985 0.0371907680  2.9884321390 0.0293226876  3.0498402796 0.0229531026  3.1112484201 0.0178355482  3.1726565607 0.0137532982  3.2340647012 0.0105213261  3.2954728418 0.0079826157  3.3568809823 0.0060048059  3.4182891229 0.0044771292  3.4796972634 0.0033076792  3.5411054040 0.0024253503  3.6025135445 0.0017668070  3.6639216850 0.0012783583  3.7253298256 0.0009184387  3.7867379661 0.0006550391  3.8481461067 0.0004636486 
